phecode,cases,controls,p_value,neg_log_p_value,standard_error,beta,conf_int_1,conf_int_2,odds_ratio,log10_odds_ratio,converged,phecode_sex_restriction,phecode_string,phecode_category
EM_239.3,3313,44710,2.8455888844441425e-42,41.54582784427786,0.04,0.5481241911560685,0.469,0.627,1.7300048139849369,0.2380473116167637,True,Both,Mixed hyperlipidemia,Endocrine/Metab
BI_180,1062,47365,2.2503240875574603e-25,24.64775493108769,0.066,0.6916482240676292,0.561,0.822,1.9970043327637004,0.3003790071307552,True,Both,Other disorders involving the immune mechanism,Blood/Immune
SS_810.1,205,48623,0.014904008439275,1.8266969121959815,0.158,0.3848035900552786,0.075,0.695,1.46932570291821,0.1671180757775685,True,Both,Septic shock,Symptoms
GI_524.1,2360,45650,2.4310357515708692e-92,91.61420865423943,0.045,0.911178558961957,0.824,0.999,2.487252180012466,0.3957198201857346,True,Both,Irritable bowel syndrome,Gastrointestinal
CM_750.16,50,48969,0.0020538651408894,2.687428076069976,0.292,0.8989169240349221,0.327,1.471,2.456940616246018,0.3903946597978113,True,Both,Arnold-Chiari syndrome*,Congenital
CA_148.3,87,48887,0.0050680606185164,2.295158199208931,0.23,0.6439545410909238,0.194,1.094,1.9039954393956744,0.279665903792329,True,Both,Benign neoplasm of brain,Neoplasms
CA_120.1,398,48357,4.82530503104e-05,4.316475227581424,0.112,0.4553626780940941,0.236,0.675,1.576745130266343,0.1977614983609519,True,Both,Myeloid,Neoplasms
NS_330.11,254,48610,1.2247301237811143e-06,5.911959600005723,0.135,0.6534068474711493,0.389,0.917,1.9220779135452764,0.2837709882945198,True,Both,Generalized epilepsy,Neurological
NS_333.8,691,47469,1.117193162394961e-61,60.95187173099397,0.077,1.2791798474985503,1.128,1.43,3.593691141810996,0.5555407491304636,True,Both,Sleep disturbances,Neurological
SO_380.11,173,48798,0.0731427971382225,1.1358284353232833,0.175,0.3135084815573452,-0.029,0.656,1.3682170673241087,0.1361550035702224,True,Both,Optic neuritis,Sense organs
CV_452,131,48522,0.1944168844879554,0.7112660206776316,0.204,0.2642923014995367,-0.135,0.663,1.302508865957707,0.1147806881507593,True,Both,"Hemorrhage, NOS",Cardiovascular
EM_252.4,105,48852,0.0078862550893557,2.103129179316074,0.212,0.5644245091716841,0.148,0.981,1.7584355279595612,0.2451264497842137,True,Both,Hyperuricemia without signs of gout*,Endocrine/Metab
DE_686.2,798,47805,1.3008730935038585e-07,6.88576506891056,0.08,0.4241623636744595,0.267,0.582,1.5283097156216658,0.184211373974858,True,Both,Non-pressure chronic ulcer,Dermatological
GU_593,2976,43779,1.523913064496477e-60,59.81703980772501,0.041,0.6788963255421125,0.598,0.76,1.9717004155398163,0.2948409279673331,True,Both,Hematuria,Genitourinary
RE_478,249,48435,5.833927828630078e-09,8.23403894782683,0.133,0.7770306096616585,0.515,1.039,2.1750042306423136,0.3374601060459778,True,Both,Aspiration pneumonia,Respiratory
CV_448.1,665,48081,7.822189232151768e-31,30.106671681929623,0.081,0.9330950162466536,0.775,1.092,2.542365676424067,0.4052380166473468,True,Both,Raynaud's syndrome,Cardiovascular
EM_256.2,1278,46740,6.7608636215073426e-12,11.169997824457932,0.064,0.4378555009313426,0.313,0.563,1.549381007130681,0.1901582279254662,True,Both,Hyposmolality and/or hyponatremia,Endocrine/Metab
GI_529.7,571,48093,2.321808408605403e-28,27.634173620307354,0.087,0.9575511406173212,0.788,1.127,2.605308620678313,0.4158591765102672,True,Both,Fecal incontinence and encopresis,Gastrointestinal
ID_091,175,48706,0.0862119587678983,1.0644324874620774,0.175,0.2997740957903966,-0.043,0.642,1.3495539032298858,0.130190235619306,True,Both,Gangrene,Infections
CM_750,392,48389,4.729976845016271e-20,19.325140985288886,0.104,0.9556583550019474,0.751,1.16,2.6003819939924053,0.4150371501620846,True,Both,Congenital malformations of nervous system,Congenital
CV_433.3,120,48705,3.8042779598714667e-07,6.419727758814491,0.187,0.9515104622335704,0.584,1.319,2.5896182272322186,0.4132357432212521,True,Both,Cerebrovascular insufficiency,Cardiovascular
MB_282.1,6884,39920,2.7801493793093878e-117,116.5559318685183,0.029,0.6770797534012709,0.619,0.735,1.9681219307667968,0.2940520007105864,True,Both,Current tobacco use and nicotine dependence,Mental
MB_287,1432,46991,4.925071244172391e-104,103.30758748278522,0.055,1.1864204581991842,1.079,1.294,3.2753359965761986,0.5152558582130333,True,Both,Psychotic disorder,Mental
MS_704,213,48646,0.0715129761857033,1.145615147366324,0.159,0.286367418108528,-0.025,0.598,1.331581612581604,0.1243677894814151,True,Both,Systemic vasculitis,Muscloskeletal
PP_908.1,294,30483,2.22742833258e-05,4.652196260473482,0.128,0.543482131158326,0.292,0.795,1.7219926387288331,0.2360312905750803,True,Female,Preeclampsia and eclampsia,Pregnancy
MB_286.1,3262,45006,0.0,inf,0.037,1.5463864424247442,1.474,1.619,4.694475737517214,0.6715870988350671,True,Both,Bipolar disorder,Mental
SO_374.511,140,48859,0.0117111984608851,1.9313986592985608,0.187,0.4724875134277305,0.105,0.84,1.6039791545248403,0.2051987198498519,True,Both,Nonexuadative (dry) age-related macular degeneration,Sense organs
CV_417.1,3898,42987,6.841143560284712e-79,78.16487129588077,0.037,0.6941850458499769,0.622,0.767,2.0020768081171707,0.3014807348324008,True,Both,Palpitations,Cardiovascular
MB_300.1,67,48941,2.330457646694956e-15,14.632558785447042,0.258,2.0404507323957164,1.536,2.545,7.694076386916013,0.8861564936749083,True,Both,Mild intellectual disabilities,Mental
RE_472.3,82,48881,0.0692334190171446,1.1596842206980431,0.246,0.4471046468249249,-0.035,0.929,1.5637779351200816,0.1941750809493671,True,Both,Edema of larynx,Respiratory
GU_594.31,764,47790,1.4867147568478262e-40,39.82777234782645,0.075,1.0001767057324644,0.853,1.147,2.718762206882148,0.4343712242277817,True,Both,Urge incontinence,Genitourinary
MS_700.41,162,48717,5.376980399150947e-13,12.269461546665172,0.159,1.1454687248554234,0.834,1.457,3.14391464246565,0.4974707463974646,True,Both,Myositis,Muscloskeletal
DE_660.4,243,48385,1.02812062514e-05,4.987955928375645,0.139,0.612446990060415,0.34,0.885,1.8449404306494963,0.2659823482414939,True,Both,Carbuncle and furuncle,Dermatological
MS_716,4306,42824,2.1596876198763768e-143,142.66560906124482,0.034,0.8764490266275997,0.809,0.944,2.402353847794254,0.3806369759338427,True,Both,Intervertebral disc disorder,Muscloskeletal
SO_379,186,48526,0.0037058224239154,2.431115395098435,0.163,0.4725825088795311,0.153,0.792,1.6041315324867953,0.2052399758503748,True,Both,Infection of the eye,Sense organs
GI_523,1985,45138,6.851322852235423e-17,16.16422556690761,0.052,0.4338617375436714,0.332,0.536,1.5432054859843465,0.1884237585241734,True,Both,Diverticular disease [Bowel diverticulosis],Gastrointestinal
PP_901.1,164,30747,0.1069346642259261,0.9708814899107268,0.181,0.2916302225627995,-0.063,0.646,1.3386079390973622,0.126653396415241,True,Female,Ectopic pregnancy,Pregnancy
MS_741.13,210,48615,3.530242785997052e-09,8.45219542577564,0.144,0.8485967739455276,0.567,1.13,2.3363661008611185,0.3685408962854438,True,Both,Superior glenoid labrum lesion,Muscloskeletal
CV_416.52,533,47953,1.2523606882085678e-07,6.90227057341064,0.096,0.5078194075007862,0.32,0.696,1.661663829797137,0.2205431664809702,True,Both,Ventricular premature depolarization*,Cardiovascular
SS_840.1,824,47561,7.726405949108777e-38,37.11202247754943,0.073,0.9355792094951058,0.793,1.078,2.548689255316517,0.4063168880671308,True,Both,Food allergy,Symptoms
MS_709.2,1638,46736,1.0668871148438311e-55,54.97188152996068,0.053,0.8331744901016596,0.729,0.937,2.3006104254729345,0.3618430835137062,True,Both,Acquired deformities of toe,Muscloskeletal
CV_449,382,48071,3.759262192140633e-07,6.424897383084042,0.112,0.5682973742528391,0.349,0.788,1.765258916015214,0.2468084137181151,True,Both,Other disorders of the circulatory system,Cardiovascular
PP_927,398,30330,7.806444562118048e-16,15.107546720108688,0.105,0.8472472565541245,0.641,1.053,2.333215260710304,0.3679548083291249,True,Female,Drugs and alcohol during pregnancy,Pregnancy
EM_256.5,2377,44889,8.372261728889468e-30,29.077157203453783,0.047,0.531468582340446,0.44,0.623,1.701429163574394,0.2308138726153997,True,Both,Hypokalemia [Hypopotassemia],Endocrine/Metab
EM_204.4,3092,44427,2.422869617821478e-34,33.61566995597566,0.042,0.5102869036182945,0.428,0.592,1.6657690415599138,0.2216147864289218,True,Both,Hyperglycemia,Endocrine/Metab
EM_204.5,1804,46308,1.120634200799774e-34,33.950536127369105,0.052,0.6401515437707305,0.538,0.742,1.896768300946449,0.2780142830414762,True,Both,Prediabetes*,Endocrine/Metab
CA_142.1,2644,45150,1.2699359205270823e-24,23.896218192479942,0.046,0.4721576006949595,0.382,0.563,1.603450068659544,0.2050554405704998,True,Both,Lump or mass in breast,Neoplasms
EM_232.2,2269,45862,9.305556025238285e-60,59.03125767181014,0.046,0.7533698525022184,0.663,0.844,2.1241460281558417,0.3271843697739802,True,Both,Vitamin B group deficiency,Endocrine/Metab
CM_763.2,193,48784,0.0904076182737537,1.0437949717940054,0.167,0.2826565970003326,-0.045,0.61,1.3266495081646084,0.1227562003507956,True,Both,Congenital malformations of heart valves,Congenital
DE_660.12,2553,44644,2.750741728944939e-87,86.56055018422303,0.043,0.8577552486195682,0.773,0.943,2.357861934899486,0.3725183712990303,True,Both,Dermatophytosis,Dermatological
RE_495.1,1333,46904,2.473874470545421e-19,18.606622341138817,0.061,0.5489212028698255,0.429,0.669,1.731384197706012,0.2383934494060607,True,Both,Solitary pulmonary nodule,Respiratory
CV_413.22,368,48457,0.0306149918364508,1.514065852033731,0.122,0.2634600226454961,0.025,0.502,1.3014252663624346,0.1144192340370447,True,Both,Aortic insufficiency,Cardiovascular
GU_592.12,199,48711,3.262482134935264e-09,8.486451857805472,0.147,0.8715237462208864,0.583,1.16,2.3905506722927283,0.3784979538313809,True,Both,Chronic cystitis,Genitourinary
CV_442,84,48793,0.0130062178417922,1.8858489762472344,0.236,0.5868896199384005,0.124,1.05,1.798386043069503,0.254882923425544,True,Both,Disease of capillaries,Cardiovascular
GI_502,2856,44596,2.144101673397611e-114,113.66875462422712,0.041,0.9257268396294668,0.846,1.006,2.523701920457758,0.4020380582008139,True,Both,Diseases of teeth and supporting structures,Gastrointestinal
GU_588.1,352,48578,0.0060640867949999,2.217234591294247,0.122,0.3356134324596918,0.096,0.575,1.3987981903073188,0.1457550617698538,True,Both,Disorders resulting from impaired renal function,Genitourinary
CA_102,230,48692,0.0473435974956607,1.3247387444391991,0.152,0.3019730149280894,0.004,0.6,1.3525247282399753,0.1311452140669575,True,Both,Malignant neoplasm of the thoracic and respiratory organs,Neoplasms
SS_800.2,459,47917,5.293582278729845e-11,10.276250332245132,0.101,0.6596463855759145,0.463,0.857,1.9341082848769944,0.2864807852630445,True,Both,Precordial pain,Symptoms
SO_374.42,482,48398,0.0095217437267006,2.021283511537995,0.106,0.275668538718391,0.067,0.484,1.317411120871049,0.1197213251997301,True,Both,Diabetic retinopathy,Sense organs
MB_280.4,417,48384,8.422245355499817e-39,38.07457211093433,0.099,1.2879456779381293,1.094,1.482,3.625331302552734,0.5593477009196723,True,Both,"Sedative, hypnotic, or anxiolytic related disorders",Mental
CA_102.1,189,48771,0.0634033665060807,1.197887681925864,0.167,0.3109293424482148,-0.017,0.639,1.3646927919278573,0.1350348976870662,True,Both,Malignant neoplasm of the of bronchus and lung,Neoplasms
MS_724.51,314,48298,1.6119327102975554e-08,7.792653091660219,0.121,0.6822546009664285,0.446,0.919,1.97833305947842,0.2962994084528249,True,Both,Calcaneal spur,Muscloskeletal
RE_479.32,242,48709,0.6686845119830929,0.174778735777482,0.158,0.0676274643933884,-0.242,0.377,1.0699666335541975,0.0293702346111572,True,Both,Chronic respiratory failure,Respiratory
SS_849,151,48720,4.342262156720902e-09,8.36228396029653,0.167,0.9785624895623762,0.652,1.305,2.6606288099168807,0.4249842894144484,True,Both,Lack of expected normal physiological development in childhood,Symptoms
DE_686,944,47618,4.845975895345507e-07,6.314618750442935,0.075,0.3766169642669366,0.23,0.523,1.457345986860912,0.1635626693722847,True,Both,Chronic ulcer of skin,Dermatological
CV_436.5,51,48942,0.9440293879993163,0.0250144857365963,0.353,-0.0247738007381812,-0.716,0.667,0.9755305513637648,-0.0107591249563628,True,Both,Cerebral atherosclerosis,Cardiovascular
CM_758,127,48642,3.0014184891933164e-06,5.522673446469105,0.184,0.8601019773561647,0.499,1.221,2.3634016948736534,0.3735375426398579,True,Both,Congenital malformations of digestive system,Congenital
CM_755,62,48898,4.415571768870437e-08,7.355013051998635,0.254,1.3916182812435915,0.893,1.89,4.021352469481052,0.6043721404597794,True,Both,"Congenital deformities of skull, face, and jaw",Congenital
MS_741.6,1828,45346,7.725592599013675e-68,67.11206819764931,0.05,0.8760599625661831,0.777,0.975,2.4014193600488585,0.3804680075588627,True,Both,Sprains and strains of ankle and foot,Muscloskeletal
GU_625,2411,26657,2.687865404633912e-66,65.57059248245166,0.046,0.7932428579216158,0.703,0.884,2.2105533259437995,0.3445009960045229,True,Female,Pain and other symptoms associated with female genital organs,Genitourinary
PP_901.3,394,30363,0.000597579973654,3.2236039652041217,0.115,0.3930837056853212,0.169,0.618,1.4815423976608193,0.1707140843052168,True,Female,Missed abortion,Pregnancy
SO_397.1,1729,46129,5.180231409878446e-51,50.2856508391373,0.052,0.7835553940530575,0.681,0.886,2.1892420631793774,0.340293783902771,True,Both,Tinnitus,Sense organs
NS_329.8,1011,46918,4.270305569368249e-61,60.36954104714305,0.065,1.0732256233162851,0.946,1.201,2.924798599134008,0.4660959660434407,True,Both,"Altered mental status, unspecified",Neurological
BI_171.7,86,48857,0.0002877079699068,3.5410481073879345,0.225,0.8154216745797104,0.375,1.256,2.2601285101814588,0.3541331336942773,True,Both,Eosinophilia,Blood/Immune
ID_025,107,48766,0.0005325196543225,3.2736643585815983,0.205,0.709815474792352,0.308,1.111,2.03361597061351,0.3082689438718552,True,Both,Enterococcus,Infections
SS_847,376,48547,0.7048580275912524,0.1518983497360353,0.128,0.0483897183737693,-0.202,0.299,1.0495796160906563,0.0210153876705804,True,Both,Transplated organ,Symptoms
CM_761.11,62,48950,0.0010858895111941,2.9642143617819823,0.263,0.859811873686971,0.344,1.376,2.362716162812683,0.3734115522171473,True,Both,Renal hypoplasia/aplasia,Congenital
SO_391.1,2592,44122,5.899412153375239e-71,70.22919126145354,0.044,0.7750160162040928,0.69,0.86,2.170626892108354,0.3365851792240787,True,Both,Otitis media,Sense organs
EM_202,5746,42156,1.5036920209381588e-31,30.822841104770674,0.033,0.3818839956456158,0.318,0.446,1.465042124009294,0.1658501120360564,True,Both,Diabetes mellitus,Endocrine/Metab
MS_729,266,48500,4.5142636753947936e-15,14.345413077640934,0.126,0.9858765433075976,0.739,1.232,2.680160131527135,0.4281607425963418,True,Both,Other acquired musculoskeletal deformity,Muscloskeletal
CV_416,4730,42019,1.3751522738134822e-79,78.86164920873165,0.034,0.6460227170903754,0.579,0.713,1.9079373119044911,0.2805641012164956,True,Both,Cardiac arrhythmia and conduction disorders,Cardiovascular
CA_130,4020,44044,1.6473438588328688e-10,9.78321573877394,0.039,0.2492325807198698,0.173,0.326,1.2830404088321496,0.1082403345171462,True,Both,"Cancer (solid tumor, excluding BCC)",Neoplasms
GU_623.5,133,30764,3.102986461275886e-09,8.508220119293695,0.177,1.0468625622968613,0.701,1.393,2.848699465671771,0.454646634116626,True,Female,Pelvic muscle wasting,Genitourinary
GI_542,2748,44746,4.996583161133945e-43,42.30132687996914,0.043,0.595862602527452,0.511,0.681,1.8145955447524795,0.2587798402501831,True,Both,Chronic liver disease,Gastrointestinal
DE_684.21,294,30485,1.3590925998785089e-18,17.86675095221069,0.119,1.0506687975962083,0.817,1.285,2.859562947503932,0.4562996611039578,True,Female,Hirsutism*,Dermatological
SO_374.74,75,48932,0.0452328422086608,1.344546122473922,0.254,0.5083716893278278,0.011,1.006,1.6625817899960211,0.2207830194309099,True,Both,"Macular cyst, hole, or pseudohole",Sense organs
BI_176,421,48206,2.1967303225771273e-08,7.658223255143816,0.106,0.5938014962450927,0.386,0.802,1.810859322173836,0.2578847131651383,True,Both,Other diseases of blood and blood-forming organs,Blood/Immune
NS_342,183,48753,0.5216644569692375,0.2826087524437753,0.179,0.1148520558396954,-0.236,0.466,1.1217074752251317,0.0498796140864238,True,Both,Plegia and unspecified paralysis,Neurological
NS_336.52,159,48733,2.102313540013658e-12,11.677302512597429,0.16,1.1273225915103036,0.813,1.442,3.0873792488661227,0.4895899808177985,True,Both,Meralgia paresthetica,Neurological
CV_406.2,77,48910,0.0319582753149744,1.4954166661978583,0.249,0.5346235286044936,0.046,1.023,1.7068055578154395,0.2321840483685768,True,Both,Acute pulmonary heart disease,Cardiovascular
CA_144.1,188,30548,4.95167669731e-05,4.305247718825431,0.157,0.6375530426894496,0.33,0.945,1.8918459446093636,0.2768857683606563,True,Female,Benign neoplasms of external female genital organs and cervix,Neoplasms
GI_542.3,192,48718,0.0365076193419676,1.437616486424594,0.165,0.3449145684161625,0.022,0.668,1.411869296285056,0.149794493791181,True,Both,Hepatic failure,Gastrointestinal
MS_741.3,743,47306,3.764320032433906e-44,43.4243134611184,0.076,1.053155614024911,0.905,1.201,2.866683005089428,0.4573796717564498,True,Both,Sprains and strains of wrist and hand,Muscloskeletal
CV_416.213,210,48712,0.1641048649719725,0.7848785438758281,0.163,0.2262704574239228,-0.092,0.545,1.2539147499752303,0.0982680110769343,True,Both,Chronic atrial fibrillation*,Cardiovascular
MS_713.4,1477,46959,3.2150587178451977e-47,46.49281109098135,0.056,0.805873976261454,0.696,0.915,2.238652172945929,0.3499866209997816,True,Both,Stiffness of joint,Muscloskeletal
MS_712.5,502,48285,4.045214954189632e-37,36.39305839594588,0.091,1.157712595957871,0.979,1.336,3.1826449486989143,0.5027881920543923,True,Both,Disorder of ligament,Muscloskeletal
MS_705.1,849,47855,2.1142909543357616e-06,5.6748352482643,0.079,0.3739822795149975,0.219,0.529,1.453511393301793,0.162418440322963,True,Both,Rheumatoid arthritis,Muscloskeletal
GE_971.1,160,48813,0.0008561677092637,3.0674411557974377,0.172,0.5731893426638346,0.236,0.91,1.7739156638741538,0.2489329686046554,True,Both,Hereditary hypo-coagulability,Genetic
EM_202.31,291,48577,0.0002804635623178,3.5521235540591944,0.13,0.4736092793483702,0.218,0.729,1.605779453245894,0.2056858965991729,True,Both,Diabetes mellitus due to underlying condition*,Endocrine/Metab
GU_619,3226,26247,7.339454285931016e-65,64.13433623019559,0.041,0.7024680750258597,0.622,0.783,2.018728938565871,0.3050780086969303,True,Female,"Noninflammatory disorders of ovary, fallopian tube, and broad ligament",Genitourinary
MS_718.4,8613,36772,1.3342001974929626e-297,296.8747789993976,0.027,0.9888379402225036,0.936,1.041,2.6881089134120204,0.4294468609352109,True,Both,Low back pain,Muscloskeletal
ID_092.2,1733,46686,2.9159939565077567e-14,13.535213380442558,0.055,0.42048223881501,0.312,0.529,1.5226956815534896,0.1826131160556841,True,Both,Sepsis,Infections
SO_383.1,96,48832,9.008494510677849e-09,8.045347781755169,0.206,1.18160542493577,0.779,1.584,3.2596030525250472,0.513164715836552,True,Both,Nystagmus,Sense organs
GE_961.81,241,48720,0.0255934717135932,1.591870798763459,0.148,0.3302949300830563,0.04,0.62,1.391378427311199,0.1434452655356917,True,Both,Genetic susceptibility to malignant neoplasm of breast,Genetic
CA_148,544,48278,4.5339114349202204e-10,9.343526967601893,0.094,0.5838902057997306,0.4,0.767,1.7930000200398857,0.2535802944161771,True,Both,"Benign neoplasm of the eye, brain and other parts of central nervous system",Neoplasms
MS_712.51,437,48463,9.154743094946735e-35,34.038353838583745,0.097,1.1950005276674058,1.005,1.385,3.3035595136818903,0.5189821350374286,True,Both,Hypermobility syndrome,Muscloskeletal
RE_465.1,6544,37897,3.168820527219679e-149,148.4991023572898,0.03,0.7872039096214297,0.728,0.847,2.197244135896525,0.3418783140812531,True,Both,Acute Pharyngitis,Respiratory
EM_256.72,222,48311,0.0002620933944198,3.581543924506138,0.147,0.5376743559150695,0.249,0.826,1.7120206779956049,0.2335090058347997,True,Both,Hypovolemia,Endocrine/Metab
NS_331.31,146,48754,0.0001203390931832,3.919593265463718,0.177,0.678981255964694,0.333,1.025,1.9718678800006253,0.294877812781206,True,Both,"Persistent headache syndromes, non migraine",Neurological
MS_703,860,47800,2.3781287206463714e-06,5.623764642083399,0.079,0.3718409218806421,0.217,0.526,1.4504022356803918,0.1614884605185809,True,Both,Chrystal arthropathies,Muscloskeletal
EM_202.4,319,48470,5.628309968119256e-08,7.249621992662879,0.12,0.6533494237540168,0.418,0.889,1.921967543855812,0.2837460494910389,True,Both,Other specified diabetes*,Endocrine/Metab
GU_623.8,51,30936,0.0194711802868975,1.7106077220007472,0.297,0.6948046506702683,0.112,1.278,2.0033176889462463,0.301749825786814,True,Female,Fistula involving female genital tract,Genitourinary
EM_211,648,48036,7.222837080754591e-18,17.141292181031616,0.084,0.7230231328120582,0.558,0.888,2.060653432634377,0.3140049568686788,True,Both,Disorders of adrenal glands,Endocrine/Metab
EM_211.2,304,48584,3.4219007583811877e-11,10.465732589976804,0.12,0.7978756242517131,0.562,1.034,2.220818061665214,0.3465129808576314,True,Both,Adrenocortical insufficiency,Endocrine/Metab
GU_618.3,686,29825,2.295785366462387e-13,12.639068716673972,0.084,0.6142559626024175,0.45,0.778,1.848280897725841,0.2667679750344001,True,Female,Atrophic vaginitis,Genitourinary
GU_580,361,48499,0.7004466465311999,0.1546249396066823,0.13,0.0501004656957836,-0.205,0.305,1.051376718363783,0.0217583557924619,True,Both,Glomerular diseases,Genitourinary
CM_751.3,64,48931,0.1064313608884509,0.9729303846913288,0.278,0.4492251819833944,-0.096,0.995,1.5670974995942162,0.1950960176673722,True,Both,Congenital malformations of posterior segment of eye,Congenital
GI_507,995,46812,1.2774271364944955e-54,53.89366386232502,0.066,1.02455431243307,0.896,1.154,2.785853563540819,0.4449582842998626,True,Both,Lesions of mouth,Gastrointestinal
MS_719.92,214,48634,2.6421551086965147e-11,10.578041690554318,0.141,0.9381694695462496,0.662,1.214,2.555299580812403,0.407441823714037,True,Both,Contracture of joint,Muscloskeletal
NS_324.314,262,48444,5.240096501330159e-12,11.280660714999236,0.128,0.884525921695683,0.633,1.136,2.421835979393985,0.3841447268928229,True,Both,Torticollis,Neurological
CV_401.1,11773,34959,2.8139976071636265e-109,108.55067627619626,0.025,0.5600782595121842,0.511,0.61,1.75080951243315,0.243238897540119,True,Both,Essential hypertension,Cardiovascular
EM_230.5,152,48745,2.7148879540496765e-06,5.5662480894423805,0.17,0.797146286563254,0.464,1.13,2.219198925873781,0.3461962335240895,True,Both,Early satiety,Endocrine/Metab
NS_324.31,481,48053,3.5366264842219414e-24,23.45141080515757,0.094,0.956203193507228,0.771,1.141,2.601799168261669,0.4152737705184565,True,Both,Dystonia,Neurological
BI_164.3,772,47263,0.0019207020063233,2.716540009968232,0.085,0.2625888924713692,0.097,0.428,1.3002920492050287,0.114040907009402,True,Both,Acute posthemorrhagic anemia,Blood/Immune
CV_418,2359,44484,2.428910312936479e-63,62.61458852114213,0.045,0.7633048731253965,0.674,0.852,2.145354642312976,0.3314990944082214,True,Both,Abnormal results of cardiovascular function studies,Cardiovascular
CV_416.51,230,48449,4.3122858041471036e-07,6.365292463254837,0.14,0.7086386457910816,0.434,0.983,2.0312241600139256,0.3077578535304597,True,Both,Atrial premature depolarization [Supraventricular premature beats],Cardiovascular
DE_685,1224,46538,9.509257623613097e-57,56.02185338659078,0.06,0.9537745484363106,0.836,1.072,2.59548798844614,0.4142190233656554,True,Both,Disorders of sweat glands,Dermatological
EM_248,255,48348,2.833391047265921e-07,6.547693482680485,0.134,0.6865838126543912,0.424,0.949,1.986916247896448,0.2981795611998981,True,Both,"Disorders of plasma-protein metabolism, NEC",Endocrine/Metab
MS_723.6,594,47915,2.876796660942466e-09,8.541090834026086,0.091,0.5379461028300289,0.36,0.715,1.712485977552193,0.2336270240204408,True,Both,Impingement syndrome of shoulder*,Muscloskeletal
GE_970,277,48567,6.62111025697e-05,4.17906918003951,0.132,0.5270739592492026,0.268,0.786,1.6939684292489543,0.2289053120568281,True,Both,Hemoglobinopathies,Genetic
CA_112,1056,46995,7.532000655017044e-06,5.123089650887147,0.072,0.3208759905734192,0.18,0.461,1.378334643806253,0.1393546720812757,True,Both,Malignant neoplasm of other and ill-defined sites,Neoplasms
GU_626.13,2799,26216,1.334005178941418e-70,69.8748424843765,0.043,0.7716266700533786,0.686,0.857,2.1632823398528878,0.3351132048935635,True,Female,Irregular menstrual cycle,Genitourinary
GU_602.51,153,17728,7.332518642577246e-06,5.134746824173099,0.171,0.7665029633610281,0.431,1.102,2.152226662860304,0.3328880073501849,True,Male,Prostatitis,Genitourinary
BI_168.3,252,48386,6.948399384198887e-17,16.15811522687307,0.128,1.0718367689145567,0.82,1.323,2.92073929926618,0.4654927942406028,True,Both,Spontaneous ecchymoses,Blood/Immune
CV_440.12,62,48951,0.0780058894518819,1.1078726067980336,0.28,0.4935106579080918,-0.055,1.042,1.638056794502274,0.2143289554899277,True,Both,Portal vein thrombosis,Cardiovascular
SS_840,10464,34221,0.0,inf,0.026,1.0433437237520178,0.993,1.094,2.8386929681391213,0.453118421953892,True,Both,Allergy,Symptoms
MS_718.1,4846,42436,4.3822928735499514e-170,169.35829860141789,0.033,0.9088913337999932,0.845,0.973,2.481569775189082,0.3947264909190235,True,Both,Radiculopathy,Muscloskeletal
GI_507.1,304,48170,1.993001686514528e-14,13.700492333791413,0.119,0.9093377557103708,0.676,1.142,2.4826778496248085,0.3949203694913013,True,Both,Stomatitis,Gastrointestinal
EM_214.11,82,30847,0.0039921435173674,2.3987938542382827,0.235,0.6777182256670798,0.216,1.139,1.9693789232700472,0.2943292856924755,True,Female,Premature menopause,Endocrine/Metab
MS_712.3,127,48716,2.05133958736e-05,4.68796243874956,0.186,0.7916531789107235,0.427,1.156,2.2070420473614605,0.343810607182095,True,Both,Articular cartilage disorder,Muscloskeletal
MS_741.7,1132,46418,8.963675104398266e-44,43.04751389320393,0.063,0.8733264467841224,0.75,0.997,2.394864005992563,0.3792808567385183,True,Both,Back sprain,Muscloskeletal
EM_247.4,884,47381,8.869377032066919e-07,6.052106883103677,0.077,0.3790173219679945,0.228,0.53,1.4608483402924644,0.1646051314764481,True,Both,Disorders of magnesium metabolism,Endocrine/Metab
SS_834,2308,45464,6.237875840884213e-33,32.20496327372051,0.048,0.574884394179368,0.481,0.669,1.77692509215606,0.2496691201243934,True,Both,Abnormal cytological findings in specimens from genital organs,Symptoms
GI_510.1,57,48961,0.2346658208276169,0.6295501609634618,0.301,0.357721843086858,-0.232,0.948,1.4300677819118883,0.1553566225088833,True,Both,Achalasia of cardia,Gastrointestinal
ID_011,107,48758,0.1119737026034265,0.9508839608585988,0.22,0.3500283540976904,-0.082,0.782,1.4191077855435978,0.1520153826943044,True,Both,Klebsiella,Infections
NS_350.5,347,48328,1.0454956209131031e-24,23.980677781896773,0.109,1.119194903182205,0.905,1.333,3.0623876919503705,0.4860601706262758,True,Both,Repeated falls*,Neurological
SO_386.42,67,48945,0.273231586225661,0.5634690966062542,0.281,0.3078897605514725,-0.243,0.859,1.3605509942783351,0.133714824042018,True,Both,Hemianopia,Sense organs
DE_683,1670,46043,1.6094180417335717e-50,49.79333113449818,0.053,0.7908956421358336,0.687,0.895,2.2053707649557213,0.3434816131409215,True,Both,Nail disorders,Dermatological
PP_932,1315,28623,2.55143506216e-05,4.593215480634232,0.066,0.27714664367436,0.148,0.406,1.319359832623312,0.1203632580257813,True,Female,Known or suspected fetal abnormality affecting management of mother,Pregnancy
